,player_mlb_id,playerID_LAHMAN,birthYear,birthMonth,birthDay,birthCountry,weight,height,bats,throws,debut,birthDate,year,years_after_debut,total_pa,total_bf,base_ended_inn,field_p,field_c,field_1b,field_2b,field_3b,field_ss,field_lf,field_cf,field_rf,batter_strikeout,pitcher_strikeout,batter_caught_stealing_3b,pitcher_caught_stealing_3b,batter_field_out,pitcher_field_out,batter_walk,pitcher_walk,batter_force_out,pitcher_force_out,batter_sac_fly,pitcher_sac_fly,batter_single,pitcher_single,batter_hit_by_pitch,pitcher_hit_by_pitch,batter_double,pitcher_double,batter_grounded_into_double_play,pitcher_grounded_into_double_play,batter_sac_bunt,pitcher_sac_bunt,batter_home_run,pitcher_home_run,batter_fielders_choice,pitcher_fielders_choice,batter_field_error,pitcher_field_error,batter_other_out,pitcher_other_out,batter_caught_stealing_2b,pitcher_caught_stealing_2b,batter_triple,pitcher_triple,batter_strikeout_double_play,pitcher_strikeout_double_play,batter_fielders_choice_out,pitcher_fielders_choice_out,batter_double_play,pitcher_double_play,batter_sac_fly_double_play,pitcher_sac_fly_double_play,batter_catcher_interf,pitcher_catcher_interf,batter_pickoff_caught_stealing_2b,pitcher_pickoff_caught_stealing_2b,batter_pickoff_2b,pitcher_pickoff_2b,batter_pickoff_caught_stealing_3b,pitcher_pickoff_caught_stealing_3b,batter_triple_play,pitcher_triple_play,batter_pickoff_1b,pitcher_pickoff_1b,batter_sac_bunt_double_play,pitcher_sac_bunt_double_play,batter_wild_pitch,pitcher_wild_pitch,batter_game_advisory,pitcher_game_advisory,batter_caught_stealing_home,pitcher_caught_stealing_home,batter_pickoff_3b,pitcher_pickoff_3b,batter_stolen_base_2b,pitcher_stolen_base_2b,batter_passed_ball,pitcher_passed_ball,batter_pickoff_caught_stealing_home,pitcher_pickoff_caught_stealing_home,batter_pickoff_error_3b,pitcher_pickoff_error_3b,batter_stolen_base_3b,pitcher_stolen_base_3b,batter_line_drive,pitcher_line_drive,batter_fly_ball,pitcher_fly_ball,batter_ground_ball,pitcher_ground_ball,batter_popup,pitcher_popup,hits,elig_pa,avg,tb,slg,obp,ops,woba,babip,k_rate,bb_rate,hr_rate,iso,xbh,rc,pa_per_k,pa_per_bb,positions_played,pitcher_hits_allowed,era_proxy,whip_proxy,baa,gb_rate,fb_rate,k_bb_ratio,avg_bf_per_outing,total_runs,fielding_att,mean_ba_on_field_att,errors,mean_ba_on_errors,field_pct,earned_runs,outs_recorded,inherited_runners,innings_pitched,ERA
2194,83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,cd5f33b0fd2b0a5e04d21115617851669874eb36,1996,5,19,USA,181,73,R,R,6/22/2021,5/19/1996,2021,0,6,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,6,0.16666666666666666,1,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.14833333333333334,0.16666666666666666,,,,0.0,0,0.16666666666666666,2.0,inf,1,0,,,,,,,,0.0,1.0,,,,,0.0,,0.0,0.0,0.0
2195,17d8413358cc5a88ae5adc6dd71f352d2d5b0f3b,8d258c23f908c8271650150d37148c1f7c3fd3f5,1990,10,10,USA,185,67,L,R,8/16/2013,10/10/1990,2021,8,147,0,0,0,0,0,1193,0,0,0,0,0,22,0,0,0,69,0,7,0,4,0,1,0,29,0,1,0,6,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,24,0,57,0,8,0,41,139,0.2949640287769784,63,0.45323741007194246,0.3333333333333333,0.7865707434052758,0.34435374149659864,0.26618705035971224,,,,0.15827338129496404,12,21.755395683453237,6.318181818181818,19.857142857142858,1,0,,,,,,,,17.0,71.0,0.19970422535211269,1.0,0.126,0.014084507042253521,0.0,,0.0,0.0,0.0
2196,3357488d4771f0c815e0d61df19e152f9e389a03,9d03c2e3c18286a48bcd17fbb9a7bc63b7aebe3d,1991,1,12,USA,215,76,R,L,5/30/2013,1/12/1991,2021,8,2,584,0,584,0,0,0,0,0,0,0,0,1,152,0,0,0,207,1,38,0,26,0,1,0,84,0,16,0,24,0,12,0,0,0,14,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,73,0,192,0,13,0,1,0.0,0,0.0,0.5,0.5,0.345,0.0,0.2602739726027397,0.06506849315068493,0.023972602739726026,0.0,0,0.0,1.0,1.0,1,125,0.023972602739726026,0.2791095890410959,0.21404109589041095,0.398972602739726,0.04794520547945205,4.0,12.001712328767123,0.0,16.0,0.18266666666666664,,,,52.0,398.0,1131.0,132.66666666666666,3.5276381909547743
2197,249711bb486d30cd5374c11002764054524f68de,1b6b0c3c7ec40b7b0eda7e13746361e54bb03072,1985,8,8,USA,233,77,R,R,5/12/2010,8/8/1985,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2198,c3c959721c769aebc8c295ef57242f77d7924eb8,c79408ce894a90c4e0b88ad4c200f942f0be44ad,1996,10,28,USA,215,76,R,R,8/15/2020,10/28/1996,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,0.0,inf,inf,0,0,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0
2199,f72371c7a1b298e08a1e358b36e484298544e4c5,6d8fd43ec171949c04d4065698663d49bc7fa73c,1993,2,10,USA,243,76,L,R,8/4/2017,2/10/1993,2021,4,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,10,0.1,1,0.1,0.25,0.35,0.18916666666666668,0.1,,,,0.0,0,0.3,1.6666666666666667,5.0,0,0,,,,,,,,1.0,,,,,,0.0,,0.0,0.0,0.0
2200,30a5c4c806d84a9c2cae48ba4750c9ab81a676d0,b1ff9ff302f381cfd9b97e88a562245aed35e4f7,2000,9,27,USA,210,75,R,R,10/2/2022,9/27/2000,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2201,95619bbad72e15a270e761c65e4e4e7dd33be45c,e2a2b6712d5dcb8430f2cb0c6f46c997e27eccb5,1987,2,6,USA,175,71,R,L,7/1/2010,2/6/1987,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2202,752aebb6731c9f8ee1a81949281f1ed24f78c99a,ba119d41ca49569ee58b7bfb3576bd75bdc74d1c,1988,8,13,USA,235,77,R,R,7/10/2013,8/13/1988,2021,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2203,74525264c1bed14acac42a2af0a03ef4674a3bab,0d052b02b7c92c2b7214bacd6b9c0a8a4e71b057,1987,9,25,USA,240,74,R,R,7/24/2010,9/25/1987,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2204,4e7e7902acf884b76afee6fe8768c459e6f5f19f,6b698ad3ccfcdffa1f68d3b1d14f1ba15eebea70,1982,12,20,USA,205,72,R,R,7/21/2004,12/20/1982,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2205,50c753a7d9d97cb204dfa0377065ef4afd9cb0d0,2495d3e59b939e3d2df2baf097e2b9be61729e95,1995,10,2,USA,215,76,R,R,9/4/2018,10/2/1995,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2206,f4322573b54a159fb156c94d8d61fb04e0d7926c,c0ad2dd8920c03ffc2fdc710e8a8e8439f3c1bef,1984,8,30,USA,215,74,R,R,4/23/2013,8/30/1984,2021,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2207,26b016cf8e8536053cd109aa8e1502db6d46478f,d266ff0c90491a6e99f19020dae35104d5730ed9,1990,12,10,USA,190,72,R,R,6/5/2018,12/10/1990,2021,3,42,0,0,0,495,0,0,0,0,0,0,0,8,0,0,0,19,0,3,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,13,0,1,0,10,39,0.2564102564102564,13,0.3333333333333333,0.30952380952380953,0.6428571428571428,0.29,0.23076923076923078,,,,0.07692307692307693,1,4.333333333333333,4.875,13.0,1,0,,,,,,,,7.0,101.0,0.08149999999999999,,,,0.0,,0.0,0.0,0.0
2208,1be403d02e3fcf47e9abe57223a89f900c5eea3d,357870e80e0fa4622eb3b85a49b73684a43e1663,1992,3,21,USA,225,75,R,R,6/11/2017,3/21/1992,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2209,68724fd1e0154ad957dcb97fdab47ec50785d058,b9250a628174f3477bf7c7724fd3b9c13c8567fb,1996,5,11,USA,201,71,R,R,6/12/2019,5/11/1996,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2210,aa8fc6498e64d483653ea6a5b72020a48f46863b,0f185c56d58079cf06960723cae16e2d33ea1e07,1991,12,31,USA,205,77,R,L,3/31/2018,12/31/1991,2021,3,0,653,0,653,0,0,0,0,0,0,0,0,0,117,0,0,0,304,0,25,0,12,0,3,0,99,0,9,0,37,0,8,0,4,0,25,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,126,0,184,0,49,0,0,,0,,,,,,0.17917304747320062,0.03828483920367534,0.03828483920367534,,0,,,,1,163,0.03828483920367534,0.2879019908116386,0.24961715160796324,0.48392036753445633,0.06431852986217458,4.68,11.937212863705973,,19.0,0.22726315789473686,,,,89.0,447.0,1208.0,149.0,5.375838926174497
2211,1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,6df0382dff015085f0035fd5e167969b5634512f,1990,8,23,USA,178,70,L,L,5/25/2019,8/23/1990,2021,2,126,0,1,0,0,0,0,0,0,0,361,1105,33,0,0,0,51,0,11,0,4,0,1,0,13,0,2,0,4,0,3,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,22,0,41,0,5,0,19,114,0.16666666666666666,29,0.2543859649122807,0.25396825396825395,0.5083542188805347,0.23714285714285713,0.14912280701754385,,,,0.08771929824561406,6,7.631578947368421,3.4545454545454546,10.363636363636363,2,0,,,,,,,,8.0,157.0,0.3232356687898089,,,,0.0,,0.0,0.0,0.0
2212,07d42c9874819367bc84d03f3e101e85ab6dcb86,53b1e3f9f4d61c02d765f8263b36dc401816db3d,1987,3,25,USA,205,70,L,R,6/7/2014,3/25/1987,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2213,ae090ac7b421da3981f417983bf7cc75136411eb,90f3e0d0b1897d587d1d01d6cac15da3630d4949,1991,12,5,USA,195,75,L,R,7/23/2013,12/5/1991,2021,8,126,0,0,0,0,0,0,0,0,1146,0,7,38,0,0,0,46,0,17,0,1,0,2,0,12,0,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,13,0,37,0,2,0,20,107,0.18691588785046728,34,0.3177570093457944,0.29365079365079366,0.611407802996588,0.2772222222222222,0.16822429906542055,,,,0.1308411214953271,8,11.757009345794392,2.8157894736842106,6.294117647058823,2,0,,,,,,,,13.0,121.0,0.4348595041322314,,,,0.0,,0.0,0.0,0.0
2214,f8531db48ef485c8976f712a83ed5a2a426d2b96,8325e1f92f35e0b59b1f3acb52d164d85589f49b,1998,2,19,Venezuela,200,73,R,R,5/4/2022,2/19/1998,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2215,ef606076e4487427e394a9fb884b6655211630da,afdf9c13fab25c4f4ebaf47e475dc2f424b6b78c,1993,5,26,D.R.,205,74,R,R,8/13/2016,5/26/1993,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2216,913da07ac6083c646f98219a1b1cca83f3860112,39e25715b64aa41164bdcfcdfbd45c0e8be6f5a2,1998,5,28,D.R.,220,74,R,R,6/16/2019,5/28/1998,2021,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0.25,1,0.25,0.25,0.5,0.2225,0.25,,,,0.0,0,0.25,2.0,inf,0,0,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0
2217,679076e79096f4a99aeadf192dbae5ab9ef4c1b1,e8a6137b9497827f144db5bc6fb6ca019999eb1e,1991,9,24,D.R.,210,79,R,R,6/14/2016,9/24/1991,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2218,b44b24f15557ba72ed6c35df9e14f6b79a63f12b,d1e2ae443907d6094639d8fa08c3091936f42cba,1993,9,9,USA,220,75,L,L,6/27/2019,9/9/1993,2021,2,3,244,0,244,0,0,0,0,0,0,0,0,3,43,0,0,0,81,0,23,0,13,0,2,0,42,0,3,0,9,0,7,0,2,0,12,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,44,0,80,0,7,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1762295081967213,0.0942622950819672,0.04918032786885246,0.0,0,0.0,1.0,inf,1,65,0.04918032786885246,0.36065573770491804,0.26639344262295084,0.38524590163934425,0.05327868852459016,1.8695652173913044,5.221311475409836,0.0,6.0,0.12,,,,49.0,147.0,672.0,49.0,9.0
2219,50c52561865d9d8fed7aecd01cf58f08bb6d45d8,5131c6fe18bda46e363ad5a649b6cf79635a2339,1979,5,25,USA,255,82,R,R,8/24/2004,5/25/1979,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2220,00499666aa5404bbf3a67acec70cac71dd933eb0,40aa0b5e84c3e840f6643db16617f8c07cb775b4,1983,9,5,USA,200,74,R,R,8/18/2006,9/5/1983,2021,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2221,dbec40c73b2ab9555d7c2166920b92ffc21baa5a,39f699ca7621ab29659c899048bcf72581ac49d5,1994,5,27,USA,200,75,L,L,5/9/2022,5/27/1994,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2222,e8524d945fc8558fba669908727156a0946bcc06,5bd0217007f07efc51a74df355ff1a331e5b49ed,1985,5,25,USA,195,70,B,R,8/25/2009,5/25/1985,2021,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2223,9c74a38201f1e385bc65b58efdb550f413a1f9b1,365d2b10aa23f341fdcc028edf7179f22bbc393a,1995,7,9,CAN,185,74,L,R,9/16/2022,7/9/1995,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2224,c86671eb0a77fb51e236912e11e12e80451bb5ad,7a664b1b1bf13ef3bedea236d1e793aae3ee7ff2,1996,12,21,D.R.,259,75,R,R,6/12/2022,12/21/1996,2021,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2225,24793a353159b4e18d00b0cbab244e58df73a22c,cf67970ddea9270a917940e4119e4cf4a738903c,1993,2,5,USA,215,72,R,R,6/22/2017,2/5/1993,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2226,6297c4c6504cff9af43370722666b4ab5fd3f944,ecc2697b538dc26f00a485811fcdf9d9f8c5c17c,1983,1,27,USA,240,72,L,L,5/25/2007,1/27/1983,2021,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2227,3a52b1363ee2b42d150bd6d5841b0d1667f38858,a1cfa3d6ea65618c3b5a5336e436c864a41a932e,1993,4,15,USA,195,75,L,L,8/17/2018,4/15/1993,2021,3,0,18,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,7,0,0,0,0,,0,,,,,,0.16666666666666666,0.05555555555555555,0.05555555555555555,,0,,,,1,5,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.4444444444444444,0.1111111111111111,3.0,3.2777777777777777,,,,,,,7.0,12.0,44.0,4.0,15.75
